gene,883,2691,+
CDS,883,2691,+
gene,2668,3189,-
CDS,2668,3189,-
gene,3290,3748,-
CDS,3290,3748,-
gene,3745,4665,-
CDS,3745,4665,-
gene,4680,5090,+
CDS,4680,5090,+
gene,5028,5582,-
CDS,5028,5582,-
gene,5759,7000,+
CDS,5759,7000,+
gene,7105,7401,-
CDS,7105,7401,-
gene,7398,8423,-
CDS,7398,8423,-
gene,8399,8728,-
CDS,8399,8728,-
gene,8775,9815,+
CDS,8775,9815,+
gene,9793,10833,+
CDS,9793,10833,+
gene,11037,11984,-
CDS,11037,11984,-
gene,12031,13089,+
CDS,12031,13089,+
gene,14872,15147,-
CDS,14872,15147,-
gene,15157,16158,+
CDS,15157,16158,+
gene,16354,17631,+
CDS,16354,17631,+
gene,17628,18596,+
CDS,17628,18596,+
gene,18593,19297,+
CDS,18593,19297,+
gene,19294,21561,+
CDS,19294,21561,+
gene,21555,22061,-
CDS,21555,22061,-
gene,22304,23197,+
CDS,22304,23197,+
gene,23219,24316,+
CDS,23219,24316,+
gene,24345,25118,+
CDS,24345,25118,+
gene,25199,25507,+
CDS,25199,25507,+
gene,25482,26426,+
CDS,25482,26426,+
gene,26403,27497,-
CDS,26403,27497,-
gene,27544,28059,-
CDS,27544,28059,-
gene,28056,28691,-
CDS,28056,28691,-
gene,28722,29234,-
CDS,28722,29234,-
gene,29432,30583,+
CDS,29432,30583,+
gene,30576,32363,+
CDS,30576,32363,+
gene,32363,32998,+
CDS,32363,32998,+
gene,33020,34420,+
CDS,33020,34420,+
gene,34449,34733,+
CDS,34449,34733,+
gene,34755,35015,+
CDS,34755,35015,+
gene,34999,35199,-
CDS,34999,35199,-
gene,35318,35366,-
rRNA,35318,35366,-
exon,35318,35366,-
gene,35478,36131,+
CDS,35478,36131,+
gene,36124,36771,+
CDS,36124,36771,+
gene,36739,37566,-
CDS,36739,37566,-
gene,37563,39014,-
CDS,37563,39014,-
gene,39040,39294,-
CDS,39040,39294,-
gene,39323,39916,-
CDS,39323,39916,-
gene,39873,41099,-
CDS,39873,41099,-
gene,41032,41406,-
CDS,41032,41406,-
gene,41393,42061,+
CDS,41393,42061,+
gene,42006,42803,+
CDS,42006,42803,+
gene,42814,44436,+
CDS,42814,44436,+
gene,44420,45112,-
CDS,44420,45112,-
gene,45112,45753,-
CDS,45112,45753,-
gene,45858,46934,+
CDS,45858,46934,+
gene,46948,48291,-
CDS,46948,48291,-
gene,48404,48814,-
CDS,48404,48814,-
gene,48853,50226,+
CDS,48853,50226,+
gene,50213,51247,+
CDS,50213,51247,+
gene,51234,51779,-
CDS,51234,51779,-
gene,51760,52191,-
CDS,51760,52191,-
gene,52238,54031,+
CDS,52238,54031,+
gene,54182,54736,+
CDS,54182,54736,+
gene,55825,56691,+
CDS,55825,56691,+
gene,56818,58431,-
CDS,56818,58431,-
gene,58428,59030,-
CDS,58428,59030,-
gene,59011,59961,-
CDS,59011,59961,-
gene,59997,60233,+
CDS,59997,60233,+
gene,60445,61065,-
CDS,60445,61065,-
gene,61050,61805,-
CDS,61050,61805,-
gene,61786,63816,-
CDS,61786,63816,-
gene,63752,64144,-
CDS,63752,64144,-
gene,64202,64999,+
CDS,64202,64999,+
gene,64996,65676,+
CDS,64996,65676,+
gene,65668,66171,-
CDS,65668,66171,-
gene,66140,66709,-
CDS,66140,66709,-
gene,66875,67453,-
CDS,66875,67453,-
gene,67483,68070,-
CDS,67483,68070,-
gene,68064,69971,+
CDS,68064,69971,+
gene,69993,71207,+
CDS,69993,71207,+
gene,71224,72033,+
CDS,71224,72033,+
gene,72158,73591,+
CDS,72158,73591,+
gene,73896,74843,+
CDS,73896,74843,+
gene,74944,76152,+
CDS,74944,76152,+
gene,76183,76785,+
CDS,76183,76785,+
gene,76817,78118,+
CDS,76817,78118,+
gene,78118,78447,+
CDS,78118,78447,+
gene,78469,79527,+
CDS,78469,79527,+
gene,79524,80051,+
CDS,79524,80051,+
gene,80035,81528,+
CDS,80035,81528,+
gene,81536,82555,+
CDS,81536,82555,+
gene,82536,84323,-
CDS,82536,84323,-
gene,84323,85018,-
CDS,84323,85018,-
gene,85021,86202,-
CDS,85021,86202,-
gene,86186,87040,-
CDS,86186,87040,-
gene,87069,87470,-
CDS,87069,87470,-
gene,87733,88353,+
CDS,87733,88353,+
gene,88346,88855,-
CDS,88346,88855,-
gene,88887,89444,+
CDS,88887,89444,+
gene,89466,90296,+
CDS,89466,90296,+
gene,90266,90919,+
CDS,90266,90919,+
gene,90946,91776,-
CDS,90946,91776,-
gene,91875,92651,+
CDS,91875,92651,+
gene,92624,93595,+
CDS,92624,93595,+
gene,93702,94184,+
CDS,93702,94184,+
gene,94177,95889,+
CDS,94177,95889,+
gene,95849,97063,-
CDS,95849,97063,-
gene,97060,98040,-
CDS,97060,98040,-
gene,98037,98417,-
CDS,98037,98417,-
gene,98707,99819,+
CDS,98707,99819,+
gene,99803,100720,+
CDS,99803,100720,+
gene,100695,101753,-
CDS,100695,101753,-
gene,101750,103012,-
CDS,101750,103012,-
gene,103009,103665,-
CDS,103009,103665,-
gene,103692,104675,-
CDS,103692,104675,-
gene,104665,105105,-
CDS,104665,105105,-
gene,105115,106176,-
CDS,105115,106176,-
gene,106158,107291,-
CDS,106158,107291,-
gene,107320,107637,+
CDS,107320,107637,+
gene,107634,108647,+
CDS,107634,108647,+
gene,108613,109071,-
CDS,108613,109071,-
gene,109068,109802,-
CDS,109068,109802,-
gene,109843,110610,-
CDS,109843,110610,-
gene,110671,111036,+
CDS,110671,111036,+
gene,111051,111551,+
CDS,111051,111551,+
gene,111540,112301,-
CDS,111540,112301,-
gene,112319,113563,-
CDS,112319,113563,-
gene,113656,114354,+
CDS,113656,114354,+
gene,114348,115526,+
CDS,114348,115526,+
gene,115523,115906,+
CDS,115523,115906,+
gene,115826,117727,-
CDS,115826,117727,-
gene,117758,118801,-
CDS,117758,118801,-
gene,118934,119263,+
CDS,118934,119263,+
gene,119242,120135,-
CDS,119242,120135,-
gene,120161,120718,+
CDS,120161,120718,+
gene,120718,120767,-
rRNA,120718,120767,-
exon,120718,120767,-
gene,120868,121935,+
CDS,120868,121935,+
gene,121928,122527,-
CDS,121928,122527,-
gene,122482,123342,-
CDS,122482,123342,-
gene,123318,124844,-
CDS,123318,124844,-
gene,124805,125575,-
CDS,124805,125575,-
gene,125554,127263,-
CDS,125554,127263,-
gene,127297,128406,+
CDS,127297,128406,+
gene,128285,128998,-
CDS,128285,128998,-
gene,128980,129858,-
CDS,128980,129858,-
gene,129888,131510,-
CDS,129888,131510,-
gene,131657,133360,+
CDS,131657,133360,+
gene,133334,133780,-
CDS,133334,133780,-
gene,133827,134633,+
CDS,133827,134633,+
gene,134598,135251,-
CDS,134598,135251,-
gene,135374,135775,-
CDS,135374,135775,-
gene,135711,137045,-
CDS,135711,137045,-
gene,137072,137365,+
CDS,137072,137365,+
gene,137352,137894,-
CDS,137352,137894,-
gene,137891,138193,-
CDS,137891,138193,-
gene,138302,139480,-
CDS,138302,139480,-
gene,139480,139761,-
CDS,139480,139761,-
gene,139792,140172,-
CDS,139792,140172,-
gene,140260,143145,-
CDS,140260,143145,-
gene,143109,144920,-
CDS,143109,144920,-
gene,144973,145932,-
CDS,144973,145932,-
gene,146043,146624,+
CDS,146043,146624,+
gene,146728,147267,-
CDS,146728,147267,-
gene,147299,148270,+
CDS,147299,148270,+
gene,148267,149250,+
CDS,148267,149250,+
gene,149202,149369,-
CDS,149202,149369,-
gene,149411,149716,-
CDS,149411,149716,-
gene,149706,150581,-
CDS,149706,150581,-
gene,150796,151422,-
CDS,150796,151422,-
gene,151349,151945,-
CDS,151349,151945,-
gene,152110,153540,+
CDS,152110,153540,+
gene,153568,154536,+
CDS,153568,154536,+
gene,154526,156382,-
CDS,154526,156382,-
gene,156422,157489,-
CDS,156422,157489,-
gene,157465,158379,-
CDS,157465,158379,-
gene,158308,159789,+
CDS,158308,159789,+
gene,159773,160918,+
CDS,159773,160918,+
gene,160915,161685,-
CDS,160915,161685,-
gene,161733,161918,+
CDS,161733,161918,+
gene,162031,163932,-
CDS,162031,163932,-
gene,164310,164654,+
CDS,164310,164654,+
gene,164686,164946,+
CDS,164686,164946,+
gene,164948,165358,+
CDS,164948,165358,+
gene,165355,165645,+
CDS,165355,165645,+
gene,165635,166207,-
CDS,165635,166207,-
gene,166244,166570,+
CDS,166244,166570,+
gene,166567,167163,+
CDS,166567,167163,+
gene,167163,168512,+
CDS,167163,168512,+
gene,168505,169614,+
CDS,168505,169614,+
gene,169614,169934,+
CDS,169614,169934,+
gene,169924,170412,-
CDS,169924,170412,-
gene,170432,171328,+
CDS,170432,171328,+
gene,171319,172383,-
CDS,171319,172383,-
gene,172477,173145,+
CDS,172477,173145,+
gene,173193,173603,+
CDS,173193,173603,+
gene,173587,175362,-
CDS,173587,175362,-
gene,175392,176558,+
CDS,175392,176558,+
gene,176545,176901,-
CDS,176545,176901,-
gene,176888,177193,+
CDS,176888,177193,+
gene,177181,177591,+
CDS,177181,177591,+
gene,177596,178609,+
CDS,177596,178609,+
gene,179657,180388,-
CDS,179657,180388,-
gene,180381,180923,-
CDS,180381,180923,-
gene,180895,181203,-
CDS,180895,181203,-
gene,181267,181791,+
CDS,181267,181791,+
gene,181768,182358,-
CDS,181768,182358,-
gene,182387,182851,-
CDS,182387,182851,-
gene,183094,183522,+
CDS,183094,183522,+
gene,183522,185135,+
CDS,183522,185135,+
gene,185128,185616,-
CDS,185128,185616,-
gene,185634,187769,-
CDS,185634,187769,-
gene,187790,189403,-
CDS,187790,189403,-
gene,189419,189835,+
CDS,189419,189835,+
gene,189807,191306,-
CDS,189807,191306,-
gene,191290,191856,-
CDS,191290,191856,-
gene,192128,193333,-
CDS,192128,193333,-
gene,193335,194009,-
CDS,193335,194009,-
gene,193996,194268,-
CDS,193996,194268,-
gene,194261,194470,-
CDS,194261,194470,-
gene,194492,194992,-
CDS,194492,194992,-
gene,194992,195189,-
CDS,194992,195189,-
gene,195257,195502,+
CDS,195257,195502,+
gene,195532,195828,+
CDS,195532,195828,+
gene,195858,197864,+
CDS,195858,197864,+
gene,197875,198699,-
CDS,197875,198699,-
gene,198788,199201,+
CDS,198788,199201,+
gene,199209,199997,+
CDS,199209,199997,+
gene,199994,200884,+
CDS,199994,200884,+
gene,200909,201118,+
CDS,200909,201118,+
gene,201106,201522,+
CDS,201106,201522,+
gene,201510,202403,-
CDS,201510,202403,-
gene,202400,205450,-
CDS,202400,205450,-
gene,205498,205695,+
CDS,205498,205695,+
gene,205695,206219,+
CDS,205695,206219,+
gene,206206,207111,-
CDS,206206,207111,-
gene,207108,208010,-
CDS,207108,208010,-
gene,207979,208752,+
CDS,207979,208752,+
gene,208820,209830,+
CDS,208820,209830,+
gene,209835,210422,+
CDS,209835,210422,+
gene,210409,210936,+
CDS,210409,210936,+
gene,210954,213887,+
CDS,210954,213887,+
gene,213933,215513,+
CDS,213933,215513,+
gene,215545,216123,+
CDS,215545,216123,+
gene,216154,216750,+
CDS,216154,216750,+
gene,216750,217412,+
CDS,216750,217412,+
gene,217416,218228,+
CDS,217416,218228,+
gene,218214,218561,-
CDS,218214,218561,-
gene,218546,219196,-
CDS,218546,219196,-
gene,219180,219722,-
CDS,219180,219722,-
gene,219770,220471,+
CDS,219770,220471,+
gene,220568,221104,-
CDS,220568,221104,-
gene,221225,221737,-
CDS,221225,221737,-
gene,221873,224128,+
CDS,221873,224128,+
gene,224014,225156,+
CDS,224014,225156,+
gene,225113,225577,-
CDS,225113,225577,-
gene,225745,228105,+
CDS,225745,228105,+
gene,228095,228643,-
CDS,228095,228643,-
gene,228597,229019,-
CDS,228597,229019,-
gene,229048,229305,-
CDS,229048,229305,-
gene,229561,231621,+
CDS,229561,231621,+
gene,231618,232079,+
CDS,231618,232079,+
gene,232046,232435,-
CDS,232046,232435,-
gene,232468,232659,+
CDS,232468,232659,+
gene,232649,232966,+
CDS,232649,232966,+
gene,232923,234173,-
CDS,232923,234173,-
gene,234473,241066,-
CDS,234473,241066,-
gene,241105,241692,-
CDS,241105,241692,-
gene,241689,242729,-
CDS,241689,242729,-
gene,242726,243607,-
CDS,242726,243607,-
gene,243650,244840,-
CDS,243650,244840,-
gene,244855,245958,-
CDS,244855,245958,-
gene,246109,246651,+
CDS,246109,246651,+
gene,246651,247775,+
CDS,246651,247775,+
gene,247769,248158,-
CDS,247769,248158,-
gene,248284,249231,+
CDS,248284,249231,+
gene,249393,249770,-
CDS,249393,249770,-
gene,249775,250635,-
CDS,249775,250635,-
gene,250706,251200,+
CDS,250706,251200,+
gene,251228,252655,+
CDS,251228,252655,+
gene,252634,253332,-
CDS,252634,253332,-
gene,253475,255448,-
CDS,253475,255448,-
gene,255499,256305,+
CDS,255499,256305,+
gene,256280,256792,+
CDS,256280,256792,+
gene,256970,258790,-
CDS,256970,258790,-
gene,259229,259278,-
rRNA,259229,259278,-
exon,259229,259278,-
gene,260106,260354,+
CDS,260106,260354,+
gene,260680,260988,+
CDS,260680,260988,+
gene,260968,261327,-
CDS,260968,261327,-
gene,261339,265511,-
CDS,261339,265511,-
gene,265508,265672,-
CDS,265508,265672,-
gene,265757,266881,-
CDS,265757,266881,-
gene,267116,268246,-
CDS,267116,268246,-
gene,268243,269115,-
CDS,268243,269115,-
gene,269150,269401,+
CDS,269150,269401,+
gene,269367,269825,-
CDS,269367,269825,-
gene,269818,270507,-
CDS,269818,270507,-
gene,270507,272231,-
CDS,270507,272231,-
gene,272316,275141,+
CDS,272316,275141,+
gene,275146,275553,-
CDS,275146,275553,-
gene,275497,277185,+
CDS,275497,277185,+
gene,277214,277471,+
CDS,277214,277471,+
gene,277468,277665,+
CDS,277468,277665,+
gene,277847,278290,+
CDS,277847,278290,+
gene,278262,278930,+
CDS,278262,278930,+
gene,279045,279572,-
CDS,279045,279572,-
gene,279649,280062,+
CDS,279649,280062,+
gene,280044,281498,-
CDS,280044,281498,-
gene,281526,281954,+
CDS,281526,281954,+
gene,281951,282436,+
CDS,281951,282436,+
gene,282422,282889,-
CDS,282422,282889,-
gene,283002,283250,+
CDS,283002,283250,+
gene,283245,283646,-
CDS,283245,283646,-
gene,283658,284254,+
CDS,283658,284254,+
gene,284247,285017,-
CDS,284247,285017,-
gene,285014,285430,-
CDS,285014,285430,-
gene,285479,287584,+
CDS,285479,287584,+
gene,287613,287990,+
CDS,287613,287990,+
gene,287987,288427,+
CDS,287987,288427,+
gene,288404,288622,-
CDS,288404,288622,-
gene,288671,288898,+
CDS,288671,288898,+
gene,288899,289417,+
CDS,288899,289417,+
gene,289368,289787,-
CDS,289368,289787,-
gene,289796,290425,-
CDS,289796,290425,-
gene,290465,290806,+
CDS,290465,290806,+
gene,290803,291039,+
CDS,290803,291039,+
gene,291022,291501,-
CDS,291022,291501,-
gene,291473,291970,-
CDS,291473,291970,-
gene,291967,292908,-
CDS,291967,292908,-
gene,293211,293480,+
CDS,293211,293480,+
gene,293477,294319,+
CDS,293477,294319,+
gene,294337,294855,+
CDS,294337,294855,+
gene,294842,295471,-
CDS,294842,295471,-
gene,295458,296003,-
CDS,295458,296003,-
gene,295994,296818,-
CDS,295994,296818,-
gene,296866,297063,+
CDS,296866,297063,+
gene,297050,297631,-
CDS,297050,297631,-
gene,297849,298418,+
CDS,297849,298418,+
gene,298392,298865,-
CDS,298392,298865,-
gene,298862,299977,-
CDS,298862,299977,-
gene,299999,301024,-
CDS,299999,301024,-
gene,301096,301506,+
CDS,301096,301506,+
gene,301496,302014,-
CDS,301496,302014,-
gene,302044,303954,-
CDS,302044,303954,-
gene,304107,305006,-
CDS,304107,305006,-
gene,304993,305229,-
CDS,304993,305229,-
gene,305259,306059,-
CDS,305259,306059,-
gene,306082,306309,-
CDS,306082,306309,-
gene,306335,308137,-
CDS,306335,308137,-
gene,308163,308474,-
CDS,308163,308474,-
gene,308722,308931,+
CDS,308722,308931,+
gene,309033,309662,+
CDS,309033,309662,+
gene,309789,311573,+
CDS,309789,311573,+
gene,311574,311819,-
CDS,311574,311819,-
gene,311847,312266,+
CDS,311847,312266,+
gene,312259,312537,-
CDS,312259,312537,-
gene,312526,313245,+
CDS,312526,313245,+
gene,313232,313666,-
CDS,313232,313666,-
gene,313666,313932,-
CDS,313666,313932,-
gene,313982,314698,+
CDS,313982,314698,+
gene,314673,315971,-
CDS,314673,315971,-
gene,316076,316846,+
CDS,316076,316846,+
gene,316877,317149,+
CDS,316877,317149,+
gene,317151,317390,-
CDS,317151,317390,-
gene,317694,318866,-
CDS,317694,318866,-
gene,318940,319626,-
CDS,318940,319626,-
gene,319619,320206,-
CDS,319619,320206,-
gene,320437,321318,+
CDS,320437,321318,+
gene,321315,322937,+
CDS,321315,322937,+
gene,323064,323609,-
CDS,323064,323609,-
gene,323644,324240,+
CDS,323644,324240,+
gene,324233,325015,-
CDS,324233,325015,-
gene,325116,325343,-
CDS,325116,325343,-
gene,325602,326285,+
CDS,325602,326285,+
gene,326455,326982,+
CDS,326455,326982,+
gene,327013,327333,+
CDS,327013,327333,+
gene,328225,328872,-
CDS,328225,328872,-
gene,328987,329430,+
CDS,328987,329430,+
gene,329427,330944,+
CDS,329427,330944,+
gene,330966,331703,+
CDS,330966,331703,+
gene,331796,332881,+
CDS,331796,332881,+
gene,332847,333908,-
CDS,332847,333908,-
gene,333862,334560,+
CDS,333862,334560,+
gene,334635,334991,+
CDS,334635,334991,+
gene,334965,335330,-
CDS,334965,335330,-
gene,335454,337457,+
CDS,335454,337457,+
gene,337497,338192,-
CDS,337497,338192,-
gene,338223,339353,-
CDS,338223,339353,-
gene,339701,340183,+
CDS,339701,340183,+
gene,340103,343141,-
CDS,340103,343141,-
gene,343170,343613,-
CDS,343170,343613,-
gene,343651,344637,+
CDS,343651,344637,+
gene,344626,345807,-
CDS,344626,345807,-
gene,345800,346312,-
CDS,345800,346312,-
gene,346125,346763,+
CDS,346125,346763,+
gene,346764,347618,+
CDS,346764,347618,+
gene,347905,348897,+
CDS,347905,348897,+
gene,349065,349715,+
CDS,349065,349715,+
gene,349712,350635,-
CDS,349712,350635,-
gene,350635,353787,-
CDS,350635,353787,-
gene,353756,354517,-
CDS,353756,354517,-
gene,354514,355404,-
CDS,354514,355404,-
gene,355436,355912,+
CDS,355436,355912,+
gene,355903,356505,-
CDS,355903,356505,-
gene,356596,357378,-
CDS,356596,357378,-
gene,357366,358754,-
CDS,357366,358754,-
gene,359117,359446,+
CDS,359117,359446,+
gene,359467,360798,-
CDS,359467,360798,-
gene,360845,361135,+
CDS,360845,361135,+
gene,361132,361713,+
CDS,361132,361713,+
gene,361698,362396,-
CDS,361698,362396,-
gene,362393,362731,-
CDS,362393,362731,-
gene,362782,364320,-
CDS,362782,364320,-
gene,364338,365603,-
CDS,364338,365603,-
gene,365708,369439,+
CDS,365708,369439,+
gene,369426,369965,-
CDS,369426,369965,-
gene,370202,370894,+
CDS,370202,370894,+
gene,370891,371544,+
CDS,370891,371544,+
gene,371519,371896,+
CDS,371519,371896,+
gene,371886,373187,-
CDS,371886,373187,-
gene,373177,375321,-
CDS,373177,375321,-
gene,375398,376375,-
CDS,375398,376375,-
gene,376397,377521,-
CDS,376397,377521,-
gene,377727,378041,-
CDS,377727,378041,-
gene,378010,378465,-
CDS,378010,378465,-
gene,378494,379786,+
CDS,378494,379786,+
gene,379770,380366,+
CDS,379770,380366,+
gene,380753,381718,+
CDS,380753,381718,+
gene,381715,382305,-
CDS,381715,382305,-
gene,382482,384209,-
CDS,382482,384209,-
gene,384271,384993,-
CDS,384271,384993,-
gene,384998,386395,-
CDS,384998,386395,-
gene,386392,387147,-
CDS,386392,387147,-
gene,387180,388178,+
CDS,387180,388178,+
gene,388175,389062,+
CDS,388175,389062,+
gene,389084,391411,+
CDS,389084,391411,+
gene,391408,391950,-
CDS,391408,391950,-
gene,391916,392485,-
CDS,391916,392485,-
gene,392551,393300,+
CDS,392551,393300,+
gene,393310,393882,+
CDS,393310,393882,+
gene,393996,394106,+
rRNA,393996,394106,+
exon,393996,394106,+
gene,394002,394106,+
rRNA,394002,394106,+
exon,394002,394106,+
gene,394144,394224,+
rRNA,394144,394224,+
exon,394144,394224,+
gene,395071,395124,+
rRNA,395071,395124,+
exon,395071,395124,+
gene,395291,395535,+
rRNA,395291,395535,+
exon,395291,395535,+
gene,395699,395833,+
rRNA,395699,395833,+
exon,395699,395833,+
gene,395853,396093,+
rRNA,395853,396093,+
exon,395853,396093,+
gene,396300,396428,+
rRNA,396300,396428,+
exon,396300,396428,+
gene,396557,396667,+
rRNA,396557,396667,+
exon,396557,396667,+
gene,397016,397426,+
CDS,397016,397426,+
gene,397402,397779,+
CDS,397402,397779,+
gene,397739,398209,-
CDS,397739,398209,-
gene,398172,398666,-
CDS,398172,398666,-
gene,398719,399279,-
CDS,398719,399279,-
gene,399328,399840,+
CDS,399328,399840,+
gene,399847,400530,+
CDS,399847,400530,+
gene,400523,401254,+
CDS,400523,401254,+
gene,401263,402309,-
CDS,401263,402309,-
gene,402648,403460,+
CDS,402648,403460,+
gene,403546,405876,+
CDS,403546,405876,+
gene,405851,406591,-
CDS,405851,406591,-
gene,406638,407576,+
CDS,406638,407576,+
gene,407680,408399,-
CDS,407680,408399,-
gene,408446,409198,+
CDS,408446,409198,+
gene,409289,409771,-
CDS,409289,409771,-
gene,409864,411900,+
CDS,409864,411900,+
gene,411930,412772,+
CDS,411930,412772,+
gene,412751,413944,-
CDS,412751,413944,-
gene,413981,415315,+
CDS,413981,415315,+
gene,415317,415778,-
CDS,415317,415778,-
gene,415810,417006,-
CDS,415810,417006,-
gene,417163,417546,+
CDS,417163,417546,+
gene,417669,418091,-
CDS,417669,418091,-
gene,418063,418539,-
CDS,418063,418539,-
gene,418526,419146,-
CDS,418526,419146,-
gene,419350,420414,+
CDS,419350,420414,+
gene,420494,422974,+
CDS,420494,422974,+
gene,422962,423477,-
CDS,422962,423477,-
gene,423464,424315,-
CDS,423464,424315,-
gene,424350,424703,-
CDS,424350,424703,-
gene,424693,425397,-
CDS,424693,425397,-
gene,425420,426943,-
CDS,425420,426943,-
gene,426979,427401,+
CDS,426979,427401,+
gene,427595,428305,-
CDS,427595,428305,-
gene,428382,428801,+
CDS,428382,428801,+
gene,428798,429103,+
CDS,428798,429103,+
gene,429155,429667,+
CDS,429155,429667,+
gene,429662,430123,-
CDS,429662,430123,-
gene,430123,431049,-
CDS,430123,431049,-
gene,431024,431488,-
CDS,431024,431488,-
gene,431520,431876,-
CDS,431520,431876,-
gene,432414,432489,+
rRNA,432414,432489,+
exon,432414,432489,+
gene,432547,432728,+
rRNA,432547,432728,+
exon,432547,432728,+
gene,432757,433419,+
rRNA,432757,433419,+
exon,432757,433419,+
gene,433435,433710,+
rRNA,433435,433710,+
exon,433435,433710,+
gene,433767,433826,+
rRNA,433767,433826,+
exon,433767,433826,+
gene,434260,435666,+
CDS,434260,435666,+
gene,435677,436618,+
CDS,435677,436618,+
gene,436704,437393,-
CDS,436704,437393,-
gene,437443,438387,-
CDS,437443,438387,-
gene,438384,439433,-
CDS,438384,439433,-
gene,439439,440923,-
CDS,439439,440923,-
gene,440955,442679,+
CDS,440955,442679,+
gene,442676,443179,-
CDS,442676,443179,-
gene,443207,443608,+
CDS,443207,443608,+
gene,443677,444747,+
CDS,443677,444747,+
gene,444866,445384,+
CDS,444866,445384,+
gene,445365,445850,-
CDS,445365,445850,-
gene,446123,447190,+
CDS,446123,447190,+
gene,447177,449789,-
CDS,447177,449789,-
gene,449825,450592,+
CDS,449825,450592,+
gene,450579,452030,-
CDS,450579,452030,-
gene,452270,452545,-
CDS,452270,452545,-
gene,452542,453147,-
CDS,452542,453147,-
gene,453195,454898,+
CDS,453195,454898,+
gene,455194,455634,-
CDS,455194,455634,-
gene,455624,456742,-
CDS,455624,456742,-
gene,456757,457806,-
CDS,456757,457806,-
gene,457803,458057,-
CDS,457803,458057,-
gene,458069,458731,-
CDS,458069,458731,-
gene,458738,459388,+
CDS,458738,459388,+
gene,459410,459661,+
CDS,459410,459661,+
gene,459721,460506,+
CDS,459721,460506,+
gene,460503,461129,-
CDS,460503,461129,-
gene,461181,461570,+
CDS,461181,461570,+
gene,461563,461751,+
CDS,461563,461751,+
gene,461845,462597,-
CDS,461845,462597,-
gene,462603,463577,+
CDS,462603,463577,+
gene,463542,464642,-
CDS,463542,464642,-
gene,464677,465735,+
CDS,464677,465735,+
gene,465721,466401,-
CDS,465721,466401,-
gene,466382,467119,-
CDS,466382,467119,-
gene,467116,468585,-
CDS,467116,468585,-
gene,468614,469375,+
CDS,468614,469375,+
gene,469372,469773,+
CDS,469372,469773,+
gene,469788,470759,+
CDS,469788,470759,+
gene,470737,471144,-
CDS,470737,471144,-
gene,471450,471731,+
CDS,471450,471731,+
gene,471728,472072,+
CDS,471728,472072,+
gene,472505,472948,+
CDS,472505,472948,+
gene,472991,474205,+
CDS,472991,474205,+
gene,474202,475200,+
CDS,474202,475200,+
gene,475197,476060,+
CDS,475197,476060,+
gene,476047,476811,-
CDS,476047,476811,-
gene,476929,477558,-
CDS,476929,477558,-
gene,477562,478089,+
CDS,477562,478089,+
gene,478090,478401,+
CDS,478090,478401,+
gene,478433,480664,+
CDS,478433,480664,+
gene,480661,481740,-
CDS,480661,481740,-
gene,481777,482430,+
CDS,481777,482430,+
gene,482420,483379,-
CDS,482420,483379,-
gene,483418,484059,+
CDS,483418,484059,+
gene,484082,484366,+
CDS,484082,484366,+
gene,484358,485503,-
CDS,484358,485503,-
gene,485496,486299,-
CDS,485496,486299,-
gene,486423,486962,-
CDS,486423,486962,-
gene,490883,491764,-
CDS,490883,491764,-
